phantom_id,cell,t_switch,t_next,old_cluster_id,new_cluster_id,cluster_size,members,why_phantom,old_label_int,new_label_int,label
PHT_02716,ABalpapppa,184,185,6,5,3,ABalpapapp|ABalpapppa|ABalppappa,set(old_members)==set(new_members),6,5,0
PHT_02717,ABalpapppp,184,185,7,14,3,ABalpapppp|ABalppappp|ABplpapaaa,set(old_members)==set(new_members),7,14,0
PHT_02718,ABalppappa,184,185,6,5,3,ABalpapapp|ABalpapppa|ABalppappa,set(old_members)==set(new_members),6,5,0
PHT_02719,ABalppappp,184,185,7,14,3,ABalpapppp|ABalppappp|ABplpapaaa,set(old_members)==set(new_members),7,14,0
PHT_02720,ABaraappap,184,185,16,17,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),16,17,0
PHT_02721,ABarpaaapp,184,185,12,15,4,ABarpaaapp|ABpraaaapp|ABpraaapap|ABpraapaaa,set(old_members)==set(new_members),12,15,0
PHT_02722,ABarpapapa,184,185,13,10,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),13,10,0
PHT_02723,ABarppaapp,184,185,24,20,3,ABarppaapp|Cppaaa|Eplap,set(old_members)==set(new_members),24,20,0
PHT_02724,ABarpppppa,184,185,14,11,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),14,11,0
PHT_02725,ABplapaapa,184,185,23,19,3,ABplapaapa|Earpp|Eplaa,set(old_members)==set(new_members),23,19,0
PHT_02726,ABplappapp,184,185,15,12,4,ABplappapp|ABplapppap|ABplpppapp|ABplpppppp,set(old_members)==set(new_members),15,12,0
PHT_02727,ABplapppap,184,185,15,12,4,ABplappapp|ABplapppap|ABplpppapp|ABplpppppp,set(old_members)==set(new_members),15,12,0
PHT_02728,ABplpaaaaa,184,185,16,17,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),16,17,0
PHT_02729,ABplpapaaa,184,185,7,14,3,ABalpapppp|ABalppappp|ABplpapaaa,set(old_members)==set(new_members),7,14,0
PHT_02730,ABplpppapp,184,185,15,12,4,ABplappapp|ABplapppap|ABplpppapp|ABplpppppp,set(old_members)==set(new_members),15,12,0
PHT_02731,ABplpppppp,184,185,15,12,4,ABplappapp|ABplapppap|ABplpppapp|ABplpppppp,set(old_members)==set(new_members),15,12,0
PHT_02732,ABpraaaapp,184,185,12,15,4,ABarpaaapp|ABpraaaapp|ABpraaapap|ABpraapaaa,set(old_members)==set(new_members),12,15,0
PHT_02733,ABpraaapap,184,185,12,15,4,ABarpaaapp|ABpraaaapp|ABpraaapap|ABpraapaaa,set(old_members)==set(new_members),12,15,0
PHT_02734,ABpraaappp,184,185,13,10,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),13,10,0
PHT_02735,ABpraapaaa,184,185,12,15,4,ABarpaaapp|ABpraaaapp|ABpraaapap|ABpraapaaa,set(old_members)==set(new_members),12,15,0
PHT_02736,ABprappapa,184,185,14,11,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),14,11,0
PHT_02737,ABprpaappa,184,185,13,10,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),13,10,0
PHT_02738,ABprpaappp,184,185,13,10,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),13,10,0
PHT_02739,MSaaaaaa,184,185,16,17,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),16,17,0
PHT_02740,MSapaaap,184,185,16,17,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),16,17,0
PHT_02741,Earpp,184,185,23,19,3,ABplapaapa|Earpp|Eplaa,set(old_members)==set(new_members),23,19,0
PHT_02742,Eplaa,184,185,23,19,3,ABplapaapa|Earpp|Eplaa,set(old_members)==set(new_members),23,19,0
PHT_02743,Eplap,184,185,24,20,3,ABarppaapp|Cppaaa|Eplap,set(old_members)==set(new_members),24,20,0
PHT_02744,Cpaaap,184,185,14,11,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),14,11,0
PHT_02745,Cppaaa,184,185,24,20,3,ABarppaapp|Cppaaa|Eplap,set(old_members)==set(new_members),24,20,0
PHT_02746,ABalappapp,185,186,2,3,4,ABalappapp|ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),2,3,0
PHT_02747,ABalapppaa,185,186,2,3,4,ABalappapp|ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),2,3,0
PHT_02748,ABalpapapp,185,186,5,7,3,ABalpapapp|ABalpapppa|ABalppappa,set(old_members)==set(new_members),5,7,0
PHT_02749,ABalpapppa,185,186,5,7,3,ABalpapapp|ABalpapppa|ABalppappa,set(old_members)==set(new_members),5,7,0
PHT_02750,ABalpapppp,185,186,14,21,3,ABalpapppp|ABalppappp|ABplpapaaa,set(old_members)==set(new_members),14,21,0
PHT_02751,ABalppappa,185,186,5,7,3,ABalpapapp|ABalpapppa|ABalppappa,set(old_members)==set(new_members),5,7,0
PHT_02752,ABalppappp,185,186,14,21,3,ABalpapppp|ABalppappp|ABplpapaaa,set(old_members)==set(new_members),14,21,0
PHT_02753,ABalppppaa,185,186,2,3,4,ABalappapp|ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),2,3,0
PHT_02754,ABaraappap,185,186,17,18,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),17,18,0
PHT_02755,ABarapappp,185,186,7,10,3,ABarapappp|MSaaapap|MSpaapap,set(old_members)==set(new_members),7,10,0
PHT_02756,ABarappaaa,185,186,2,3,4,ABalappapp|ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),2,3,0
PHT_02757,ABarpapapa,185,186,10,12,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),10,12,0
PHT_02758,ABarpappap,185,186,16,25,3,ABarpappap|ABarpapppa|ABpraappap,set(old_members)==set(new_members),16,25,0
PHT_02759,ABarpapppa,185,186,16,25,3,ABarpappap|ABarpapppa|ABpraappap,set(old_members)==set(new_members),16,25,0
PHT_02760,ABarppaapp,185,186,20,30,3,ABarppaapp|Cppaaa|Eplap,set(old_members)==set(new_members),20,30,0
PHT_02761,ABarpppppa,185,186,11,15,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),11,15,0
PHT_02762,ABplapappp,185,186,22,33,3,ABplapappp|Caappv|Cpappv,set(old_members)==set(new_members),22,33,0
PHT_02763,ABplpaaaaa,185,186,17,18,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),17,18,0
PHT_02764,ABplpapaaa,185,186,14,21,3,ABalpapppp|ABalppappp|ABplpapaaa,set(old_members)==set(new_members),14,21,0
PHT_02765,ABpraaappp,185,186,10,12,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),10,12,0
PHT_02766,ABpraappap,185,186,16,25,3,ABarpappap|ABarpapppa|ABpraappap,set(old_members)==set(new_members),16,25,0
PHT_02767,ABprappaaa,185,186,23,34,3,ABprappaaa|Caaaaa|Dppp,set(old_members)==set(new_members),23,34,0
PHT_02768,ABprappapa,185,186,11,15,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),11,15,0
PHT_02769,ABprpaappa,185,186,10,12,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),10,12,0
PHT_02770,ABprpaappp,185,186,10,12,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),10,12,0
PHT_02771,MSaaaaaa,185,186,17,18,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),17,18,0
PHT_02772,MSaaapap,185,186,7,10,3,ABarapappp|MSaaapap|MSpaapap,set(old_members)==set(new_members),7,10,0
PHT_02773,MSapaaap,185,186,17,18,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),17,18,0
PHT_02774,MSpaapap,185,186,7,10,3,ABarapappp|MSaaapap|MSpaapap,set(old_members)==set(new_members),7,10,0
PHT_02775,Eplap,185,186,20,30,3,ABarppaapp|Cppaaa|Eplap,set(old_members)==set(new_members),20,30,0
PHT_02776,Eprpa,185,186,21,31,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),21,31,0
PHT_02777,Caaaaa,185,186,23,34,3,ABprappaaa|Caaaaa|Dppp,set(old_members)==set(new_members),23,34,0
PHT_02778,Caaaap,185,186,21,31,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),21,31,0
PHT_02779,Caappv,185,186,22,33,3,ABplapappp|Caappv|Cpappv,set(old_members)==set(new_members),22,33,0
PHT_02780,Cpaaap,185,186,11,15,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),11,15,0
PHT_02781,Cpappv,185,186,22,33,3,ABplapappp|Caappv|Cpappv,set(old_members)==set(new_members),22,33,0
PHT_02782,Cppaaa,185,186,20,30,3,ABarppaapp|Cppaaa|Eplap,set(old_members)==set(new_members),20,30,0
PHT_02783,Cppppa,185,186,21,31,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),21,31,0
PHT_02784,Dppp,185,186,23,34,3,ABprappaaa|Caaaaa|Dppp,set(old_members)==set(new_members),23,34,0
PHT_02785,ABalaapapp,186,187,2,3,3,ABalaapapp|ABaraapaaa|ABaraapaap,set(old_members)==set(new_members),2,3,0
PHT_02786,ABalapapaa,186,187,4,5,4,ABalapapaa|ABalapppap|ABalappppa|ABplaapaaa,set(old_members)==set(new_members),4,5,0
PHT_02787,ABalappapp,186,187,3,4,4,ABalappapp|ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),3,4,0
PHT_02788,ABalapppaa,186,187,3,4,4,ABalappapp|ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),3,4,0
PHT_02789,ABalapppap,186,187,4,5,4,ABalapapaa|ABalapppap|ABalappppa|ABplaapaaa,set(old_members)==set(new_members),4,5,0
PHT_02790,ABalappppa,186,187,4,5,4,ABalapapaa|ABalapppap|ABalappppa|ABplaapaaa,set(old_members)==set(new_members),4,5,0
PHT_02791,ABalppppaa,186,187,3,4,4,ABalappapp|ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),3,4,0
PHT_02792,ABaraapaaa,186,187,2,3,3,ABalaapapp|ABaraapaaa|ABaraapaap,set(old_members)==set(new_members),2,3,0
PHT_02793,ABaraapaap,186,187,2,3,3,ABalaapapp|ABaraapaaa|ABaraapaap,set(old_members)==set(new_members),2,3,0
PHT_02794,ABaraapppa,186,187,27,18,3,ABaraapppa|ABplpaaaap|MSaaaapa,set(old_members)==set(new_members),27,18,0
PHT_02795,ABarappaaa,186,187,3,4,4,ABalappapp|ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),3,4,0
PHT_02796,ABarpapppp,186,187,13,12,3,ABarpapppp|ABarpppaaa|ABprapaaaa,set(old_members)==set(new_members),13,12,0
PHT_02797,ABarpppaaa,186,187,13,12,3,ABarpapppp|ABarpppaaa|ABprapaaaa,set(old_members)==set(new_members),13,12,0
PHT_02798,ABarpppppa,186,187,15,13,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),15,13,0
PHT_02799,ABplaapaaa,186,187,4,5,4,ABalapapaa|ABalapppap|ABalappppa|ABplaapaaa,set(old_members)==set(new_members),4,5,0
PHT_02800,ABplpaaaap,186,187,27,18,3,ABaraapppa|ABplpaaaap|MSaaaapa,set(old_members)==set(new_members),27,18,0
PHT_02801,ABplpapppa,186,187,22,14,4,ABplpapppa|ABplppappa|ABplpppaaa|ABplppppaa,set(old_members)==set(new_members),22,14,0
PHT_02802,ABplppappa,186,187,22,14,4,ABplpapppa|ABplppappa|ABplpppaaa|ABplppppaa,set(old_members)==set(new_members),22,14,0
PHT_02803,ABplpppaaa,186,187,22,14,4,ABplpapppa|ABplppappa|ABplpppaaa|ABplppppaa,set(old_members)==set(new_members),22,14,0
PHT_02804,ABplppppaa,186,187,22,14,4,ABplpapppa|ABplppappa|ABplpppaaa|ABplppppaa,set(old_members)==set(new_members),22,14,0
PHT_02805,ABpraaaapp,186,187,24,15,3,ABpraaaapp|ABpraaapap|ABpraapaaa,set(old_members)==set(new_members),24,15,0
PHT_02806,ABpraaapap,186,187,24,15,3,ABpraaaapp|ABpraaapap|ABpraapaaa,set(old_members)==set(new_members),24,15,0
PHT_02807,ABpraapaaa,186,187,24,15,3,ABpraaaapp|ABpraaapap|ABpraapaaa,set(old_members)==set(new_members),24,15,0
PHT_02808,ABprapaaaa,186,187,13,12,3,ABarpapppp|ABarpppaaa|ABprapaaaa,set(old_members)==set(new_members),13,12,0
PHT_02809,ABprappapa,186,187,15,13,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),15,13,0
PHT_02810,MSaaaapa,186,187,27,18,3,ABaraapppa|ABplpaaaap|MSaaaapa,set(old_members)==set(new_members),27,18,0
PHT_02811,Eprpa,186,187,31,23,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),31,23,0
PHT_02812,Caaaap,186,187,31,23,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),31,23,0
PHT_02813,Cpaaap,186,187,15,13,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),15,13,0
PHT_02814,Cppppa,186,187,31,23,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),31,23,0
PHT_02815,ABalapapaa,187,188,5,6,4,ABalapapaa|ABalapppap|ABalappppa|ABplaapaaa,set(old_members)==set(new_members),5,6,0
PHT_02816,ABalapppap,187,188,5,6,4,ABalapapaa|ABalapppap|ABalappppa|ABplaapaaa,set(old_members)==set(new_members),5,6,0
PHT_02817,ABalappppa,187,188,5,6,4,ABalapapaa|ABalapppap|ABalappppa|ABplaapaaa,set(old_members)==set(new_members),5,6,0
PHT_02818,ABalpppapa,187,188,8,27,3,ABalpppapa|MSaaaaap|MSpaaaap,set(old_members)==set(new_members),8,27,0
PHT_02819,ABalppppap,187,188,20,28,3,ABalppppap|ABarapapap|MSpaaapa,set(old_members)==set(new_members),20,28,0
PHT_02820,ABarapapap,187,188,20,28,3,ABalppppap|ABarapapap|MSpaaapa,set(old_members)==set(new_members),20,28,0
PHT_02821,ABarpppppa,187,188,13,21,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),13,21,0
PHT_02822,ABplaapaaa,187,188,5,6,4,ABalapapaa|ABalapppap|ABalappppa|ABplaapaaa,set(old_members)==set(new_members),5,6,0
PHT_02823,ABplapaapa,187,188,22,30,3,ABplapaapa|Earpp|Eplaa,set(old_members)==set(new_members),22,30,0
PHT_02824,ABplpaapaa,187,188,19,13,3,ABplpaapaa|MSaaapaa|MSapapaa,set(old_members)==set(new_members),19,13,0
PHT_02825,ABplpapppa,187,188,14,18,4,ABplpapppa|ABplppappa|ABplpppaaa|ABplppppaa,set(old_members)==set(new_members),14,18,0
PHT_02826,ABplppappa,187,188,14,18,4,ABplpapppa|ABplppappa|ABplpppaaa|ABplppppaa,set(old_members)==set(new_members),14,18,0
PHT_02827,ABplpppaaa,187,188,14,18,4,ABplpapppa|ABplppappa|ABplpppaaa|ABplppppaa,set(old_members)==set(new_members),14,18,0
PHT_02828,ABplppppaa,187,188,14,18,4,ABplpapppa|ABplppappa|ABplpppaaa|ABplppppaa,set(old_members)==set(new_members),14,18,0
PHT_02829,ABpraaaapp,187,188,15,19,3,ABpraaaapp|ABpraaapap|ABpraapaaa,set(old_members)==set(new_members),15,19,0
PHT_02830,ABpraaapap,187,188,15,19,3,ABpraaaapp|ABpraaapap|ABpraapaaa,set(old_members)==set(new_members),15,19,0
PHT_02831,ABpraapaaa,187,188,15,19,3,ABpraaaapp|ABpraaapap|ABpraapaaa,set(old_members)==set(new_members),15,19,0
PHT_02832,ABprappapa,187,188,13,21,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),13,21,0
PHT_02833,ABprpapapp,187,188,21,29,3,ABprpapapp|Ealap|Ealpa,set(old_members)==set(new_members),21,29,0
PHT_02834,ABprppappp,187,188,17,23,3,ABprppappp|Cppppp|Eprpp,set(old_members)==set(new_members),17,23,0
PHT_02835,MSaaaaap,187,188,8,27,3,ABalpppapa|MSaaaaap|MSpaaaap,set(old_members)==set(new_members),8,27,0
PHT_02836,MSaaapaa,187,188,19,13,3,ABplpaapaa|MSaaapaa|MSapapaa,set(old_members)==set(new_members),19,13,0
PHT_02837,MSapapaa,187,188,19,13,3,ABplpaapaa|MSaaapaa|MSapapaa,set(old_members)==set(new_members),19,13,0
PHT_02838,MSpaaaap,187,188,8,27,3,ABalpppapa|MSaaaaap|MSpaaaap,set(old_members)==set(new_members),8,27,0
PHT_02839,MSpaaapa,187,188,20,28,3,ABalppppap|ABarapapap|MSpaaapa,set(old_members)==set(new_members),20,28,0
PHT_02840,Ealap,187,188,21,29,3,ABprpapapp|Ealap|Ealpa,set(old_members)==set(new_members),21,29,0
PHT_02841,Ealpa,187,188,21,29,3,ABprpapapp|Ealap|Ealpa,set(old_members)==set(new_members),21,29,0
PHT_02842,Earpp,187,188,22,30,3,ABplapaapa|Earpp|Eplaa,set(old_members)==set(new_members),22,30,0
PHT_02843,Eplaa,187,188,22,30,3,ABplapaapa|Earpp|Eplaa,set(old_members)==set(new_members),22,30,0
PHT_02844,Eprpa,187,188,23,32,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),23,32,0
PHT_02845,Eprpp,187,188,17,23,3,ABprppappp|Cppppp|Eprpp,set(old_members)==set(new_members),17,23,0
PHT_02846,Caaaap,187,188,23,32,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),23,32,0
PHT_02847,Cpaaap,187,188,13,21,3,ABarpppppa|ABprappapa|Cpaaap,set(old_members)==set(new_members),13,21,0
PHT_02848,Cppppa,187,188,23,32,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),23,32,0
PHT_02849,Cppppp,187,188,17,23,3,ABprppappp|Cppppp|Eprpp,set(old_members)==set(new_members),17,23,0
PHT_02850,ABalapaapp,188,189,3,4,4,ABalapaapp|ABalpppaaa|ABarapapaa|ABplaaaapa,set(old_members)==set(new_members),3,4,0
PHT_02851,ABalappaaa,188,189,4,5,3,ABalappaaa|ABalppaapp|ABarapaapa,set(old_members)==set(new_members),4,5,0
PHT_02852,ABalpapppp,188,189,16,17,3,ABalpapppp|ABalppappp|ABplpapaaa,set(old_members)==set(new_members),16,17,0
PHT_02853,ABalppaapp,188,189,4,5,3,ABalappaaa|ABalppaapp|ABarapaapa,set(old_members)==set(new_members),4,5,0
PHT_02854,ABalppappp,188,189,16,17,3,ABalpapppp|ABalppappp|ABplpapaaa,set(old_members)==set(new_members),16,17,0
PHT_02855,ABalpppaaa,188,189,3,4,4,ABalapaapp|ABalpppaaa|ABarapapaa|ABplaaaapa,set(old_members)==set(new_members),3,4,0
PHT_02856,ABalpppapa,188,189,27,10,3,ABalpppapa|MSaaaaap|MSpaaaap,set(old_members)==set(new_members),27,10,0
PHT_02857,ABaraappap,188,189,12,15,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),12,15,0
PHT_02858,ABaraapppp,188,189,8,11,3,ABaraapppp|MSaaaapp|MSapaap,set(old_members)==set(new_members),8,11,0
PHT_02859,ABarapaapa,188,189,4,5,3,ABalappaaa|ABalppaapp|ABarapaapa,set(old_members)==set(new_members),4,5,0
PHT_02860,ABarapapaa,188,189,3,4,4,ABalapaapp|ABalpppaaa|ABarapapaa|ABplaaaapa,set(old_members)==set(new_members),3,4,0
PHT_02861,ABarpapapa,188,189,10,14,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),10,14,0
PHT_02862,ABplaaaapa,188,189,3,4,4,ABalapaapp|ABalpppaaa|ABarapapaa|ABplaaaapa,set(old_members)==set(new_members),3,4,0
PHT_02863,ABplapaapa,188,189,30,28,3,ABplapaapa|Earpp|Eplaa,set(old_members)==set(new_members),30,28,0
PHT_02864,ABplapappp,188,189,33,30,3,ABplapappp|Caappv|Cpappv,set(old_members)==set(new_members),33,30,0
PHT_02865,ABplpaaaaa,188,189,12,15,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),12,15,0
PHT_02866,ABplpaapaa,188,189,13,23,3,ABplpaapaa|MSaaapaa|MSapapaa,set(old_members)==set(new_members),13,23,0
PHT_02867,ABplpaapap,188,189,14,16,3,ABplpaapap|MSaaappa|MSapapap,set(old_members)==set(new_members),14,16,0
PHT_02868,ABplpaappa,188,189,26,24,3,ABplpaappa|MSaaappp|MSapappp,set(old_members)==set(new_members),26,24,0
PHT_02869,ABplpapaaa,188,189,16,17,3,ABalpapppp|ABalppappp|ABplpapaaa,set(old_members)==set(new_members),16,17,0
PHT_02870,ABpraaappp,188,189,10,14,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),10,14,0
PHT_02871,ABprpaappa,188,189,10,14,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),10,14,0
PHT_02872,ABprpaappp,188,189,10,14,4,ABarpapapa|ABpraaappp|ABprpaappa|ABprpaappp,set(old_members)==set(new_members),10,14,0
PHT_02873,ABprpapapp,188,189,29,27,3,ABprpapapp|Ealap|Ealpa,set(old_members)==set(new_members),29,27,0
PHT_02874,ABprppappa,188,189,22,20,3,ABprppappa|Cppapa|Eplpa,set(old_members)==set(new_members),22,20,0
PHT_02875,ABprpppapa,188,189,24,21,3,ABprpppapa|ABprpppapp|Caapa,set(old_members)==set(new_members),24,21,0
PHT_02876,ABprpppapp,188,189,24,21,3,ABprpppapa|ABprpppapp|Caapa,set(old_members)==set(new_members),24,21,0
PHT_02877,MSaaaaaa,188,189,12,15,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),12,15,0
PHT_02878,MSaaaaap,188,189,27,10,3,ABalpppapa|MSaaaaap|MSpaaaap,set(old_members)==set(new_members),27,10,0
PHT_02879,MSaaaapp,188,189,8,11,3,ABaraapppp|MSaaaapp|MSapaap,set(old_members)==set(new_members),8,11,0
PHT_02880,MSaaapaa,188,189,13,23,3,ABplpaapaa|MSaaapaa|MSapapaa,set(old_members)==set(new_members),13,23,0
PHT_02881,MSaaappa,188,189,14,16,3,ABplpaapap|MSaaappa|MSapapap,set(old_members)==set(new_members),14,16,0
PHT_02882,MSaaappp,188,189,26,24,3,ABplpaappa|MSaaappp|MSapappp,set(old_members)==set(new_members),26,24,0
PHT_02883,MSapaaap,188,189,12,15,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),12,15,0
PHT_02884,MSapaap,188,189,8,11,3,ABaraapppp|MSaaaapp|MSapaap,set(old_members)==set(new_members),8,11,0
PHT_02885,MSapapaa,188,189,13,23,3,ABplpaapaa|MSaaapaa|MSapapaa,set(old_members)==set(new_members),13,23,0
PHT_02886,MSapapap,188,189,14,16,3,ABplpaapap|MSaaappa|MSapapap,set(old_members)==set(new_members),14,16,0
PHT_02887,MSapappp,188,189,26,24,3,ABplpaappa|MSaaappp|MSapappp,set(old_members)==set(new_members),26,24,0
PHT_02888,MSpaaaap,188,189,27,10,3,ABalpppapa|MSaaaaap|MSpaaaap,set(old_members)==set(new_members),27,10,0
PHT_02889,Ealap,188,189,29,27,3,ABprpapapp|Ealap|Ealpa,set(old_members)==set(new_members),29,27,0
PHT_02890,Ealpa,188,189,29,27,3,ABprpapapp|Ealap|Ealpa,set(old_members)==set(new_members),29,27,0
PHT_02891,Earpp,188,189,30,28,3,ABplapaapa|Earpp|Eplaa,set(old_members)==set(new_members),30,28,0
PHT_02892,Eplaa,188,189,30,28,3,ABplapaapa|Earpp|Eplaa,set(old_members)==set(new_members),30,28,0
PHT_02893,Eplpa,188,189,22,20,3,ABprppappa|Cppapa|Eplpa,set(old_members)==set(new_members),22,20,0
PHT_02894,Eprpa,188,189,32,29,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),32,29,0
PHT_02895,Caaaap,188,189,32,29,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),32,29,0
PHT_02896,Caapa,188,189,24,21,3,ABprpppapa|ABprpppapp|Caapa,set(old_members)==set(new_members),24,21,0
PHT_02897,Caappv,188,189,33,30,3,ABplapappp|Caappv|Cpappv,set(old_members)==set(new_members),33,30,0
PHT_02898,Cpappv,188,189,33,30,3,ABplapappp|Caappv|Cpappv,set(old_members)==set(new_members),33,30,0
PHT_02899,Cppapa,188,189,22,20,3,ABprppappa|Cppapa|Eplpa,set(old_members)==set(new_members),22,20,0
PHT_02900,Cppppa,188,189,32,29,3,Caaaap|Cppppa|Eprpa,set(old_members)==set(new_members),32,29,0
PHT_02901,ABalapppaa,189,190,6,5,3,ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),6,5,0
PHT_02902,ABalpaapap,189,190,9,7,3,ABalpaapap|ABalpaappp|ABaraaapap,set(old_members)==set(new_members),9,7,0
PHT_02903,ABalpaappp,189,190,9,7,3,ABalpaapap|ABalpaappp|ABaraaapap,set(old_members)==set(new_members),9,7,0
PHT_02904,ABalppppaa,189,190,6,5,3,ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),6,5,0
PHT_02905,ABaraaapap,189,190,9,7,3,ABalpaapap|ABalpaappp|ABaraaapap,set(old_members)==set(new_members),9,7,0
PHT_02906,ABaraappap,189,190,15,20,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),15,20,0
PHT_02907,ABaraapppp,189,190,11,21,3,ABaraapppp|MSaaaapp|MSapaap,set(old_members)==set(new_members),11,21,0
PHT_02908,ABarappaaa,189,190,6,5,3,ABalapppaa|ABalppppaa|ABarappaaa,set(old_members)==set(new_members),6,5,0
PHT_02909,ABarpaapap,189,190,26,24,3,ABarpaapap|ABprppaaaa|MSppppa,set(old_members)==set(new_members),26,24,0
PHT_02910,ABplapappp,189,190,30,26,3,ABplapappp|Caappv|Cpappv,set(old_members)==set(new_members),30,26,0
PHT_02911,ABplpaaaaa,189,190,15,20,4,ABaraappap|ABplpaaaaa|MSaaaaaa|MSapaaap,set(old_members)==set(new_members),15,20,0
PHT_02912,ABplpaapap,189,190,16,14,3,ABplpaapap|MSaaappa|MSapapap,set(old_members)==set(new_members),16,14,0
PHT_02913,ABplpaappa,189,190,24,15,3,ABplpaappa|MSaaappp|MSapappp,set(old_members)==set(new_members),24,15,0
PHT_02914,ABplpapppa,189,190,18,16,4,ABplpapppa|ABplppappa|ABplpppaaa|ABplppppaa,set(old_members)==set(new_members),18,16,0
